#{"t_start": 1765242872.8007967, "env_id": "highway-v0"}
r,l,t
18.427481,26,55213.933646
26.694148,40,55237.076793
28.560792,40,55251.295645
26.694148,40,55264.650261
28.827481,40,55289.489915
26.694148,40,55302.383388
28.605259,40,55315.578516
29.360815,40,55340.293633
27.714866,40,55353.288735
29.360815,40,55366.495168
29.360815,40,55391.568935
29.360815,40,55404.712903
26.694148,40,55419.169448
29.360815,40,55442.327146
29.360815,40,55455.191803
28.471926,40,55473.384801
27.583037,40,55492.923484
27.494148,40,55506.161852
26.694148,40,55529.051539
29.360815,40,55544.34195
27.71637,40,55557.446763
26.694148,40,55582.828814
28.471926,40,55596.064597
28.383014,40,55609.159843
29.494148,40,55633.521143
26.694148,40,55646.741495
26.694148,40,55660.040034
27.583037,40,55684.672324
26.694148,40,55697.779242
29.360815,40,55712.979716
28.471926,40,55735.72798
26.694148,40,55748.743037
27.005259,40,55769.907609
26.694148,40,55786.795907
29.360815,40,55800.124365
29.360815,40,55825.736954
27.71637,40,55839.018501
29.494148,40,55852.18637
26.694148,40,55877.308345
29.360815,40,55890.1461
12.160815,18,55895.947065
26.694148,40,55917.931114
28.471926,40,55933.381842
29.183037,40,55946.29573
26.694148,40,55971.37307
27.583037,40,55984.518649
26.694148,40,55997.584608
27.583037,40,56023.085273
29.160815,40,56036.693104
29.360815,40,56050.113368
26.694148,40,56074.766647
28.227481,40,56087.958415
27.583037,40,56105.803509
26.694148,40,56126.002486
29.75931,40,56139.027282
28.116214,40,56160.865042
27.583037,40,56176.968577
26.694148,40,56190.04205
27.583037,40,56214.90607
28.471926,40,56228.127358
29.360815,40,56241.09108
26.93803,40,56266.360016
28.471926,40,56279.423995
29.360815,40,56293.149737
27.227481,40,56318.166392
27.583037,40,56331.314466
27.583037,40,56347.43279
27.583037,40,56368.517829
26.827481,40,56381.516534
27.71637,40,56401.579562
26.694148,40,56419.414833
29.360815,40,56432.192804
