#{"t_start": 1764738393.5106578, "env_id": "merge-v0"}
r,l,t
12.485234,17,190.905064
13.85722,17,191.114975
15.18952,17,191.327969
9.999353,12,191.479515
12.689125,17,191.686539
14.167988,17,191.887829
15.189568,17,192.138052
15.16179,17,192.367308
15.078457,17,192.595718
7.499353,9,192.695396
12.163597,16,192.889797
12.661394,17,193.086254
10.540738,14,193.273143
12.261781,15,193.469235
11.091741,14,193.651671
12.71695,17,193.864582
15.022901,17,194.092667
12.233611,17,194.318419
14.050679,16,194.536488
12.678056,17,194.735016
15.16179,17,194.966031
14.474236,16,195.168615
15.189291,17,195.391706
14.328457,17,195.602689
13.844597,17,195.828802
13.85722,17,196.053869
12.16637,16,196.238762
14.967346,17,196.462327
14.995076,17,196.666686
12.146975,15,196.885153
9.318963,11,197.016984
12.661394,17,197.223758
13.523259,16,197.432195
12.578061,17,197.653773
15.23563,17,197.885775
9.088504,12,198.046303
15.217346,17,198.281854
11.870243,14,198.435915
14.106234,16,198.641389
11.994727,17,198.854055
12.578061,17,199.044287
14.638889,17,199.277039
14.522901,17,199.464835
14.086463,17,199.695709
14.606226,17,199.927284
14.689568,17,200.130114
15.022901,17,200.333132
14.328457,17,200.529343
12.605839,17,200.77461
12.328061,17,203.944073
12.522505,17,204.130055
13.773887,17,204.308448
15.094841,17,204.484804
14.66179,17,204.685241
13.829441,17,204.88112
12.494727,17,205.06329
15.134012,17,205.257266
14.272901,17,205.461654
12.411394,17,205.644847
15.189568,17,205.851821
12.744727,17,206.043874
12.439172,17,206.244792
12.374123,17,206.435489
13.660829,17,206.63023
9.995114,12,206.768022
15.16179,17,206.970134
14.995123,17,207.177274
7.775418,10,207.286031
14.634012,17,207.48424
13.660829,17,207.667218
15.16179,17,207.866948
14.384012,17,208.065005
13.884721,17,208.267316
12.21695,17,208.449878
15.189568,17,208.663376
8.354448,10,208.764844
10.06753,12,208.894842
14.550679,17,209.113486
12.689164,17,209.302355
14.596741,17,209.505036
12.457456,17,209.712277
12.411394,17,209.899201
15.022901,17,210.119126
12.633616,17,210.31351
15.16179,17,210.52616
14.384012,17,210.748465
9.814687,12,210.876793
12.578061,17,211.084299
14.467346,17,211.313463
13.91961,17,211.525328
12.439172,17,211.734149
12.63437,15,211.931275
14.680074,17,212.138601
13.523259,16,212.344729
9.146975,11,212.481498
15.243501,17,212.709814
12.707456,17,212.929093
14.633965,17,213.155435
15.189568,17,213.386456
14.66179,17,213.591864
12.633608,17,213.793897
14.939568,17,214.005458
12.661394,17,214.215949
15.16179,17,214.435823
14.635988,17,214.639167
14.495123,17,214.842358
14.610495,17,215.066317
11.780196,14,215.237597
15.189568,17,215.456039
15.050679,17,215.696994
13.307974,16,215.908182
12.1519,17,216.155839
13.319809,16,216.36376
14.937945,17,216.57888
12.689172,17,216.785737
14.039515,16,216.978889
15.243501,17,217.206767
13.381429,17,217.425464
14.141832,17,217.655876
14.638889,17,217.890047
13.690554,17,218.110872
12.95953,15,218.29914
13.522901,16,218.494774
15.189568,17,218.707769
14.995123,17,218.941933
12.661394,17,219.156936
15.189568,17,219.377331
15.189568,17,219.591217
12.275235,17,219.805054
14.606234,17,220.051952
15.189568,17,220.294765
14.430074,17,220.485599
14.356234,17,220.713315
12.633616,17,220.924084
15.16179,17,221.156326
10.074129,12,221.296017
12.633616,17,221.494847
15.189568,17,221.722277
12.439172,17,221.923733
13.10722,16,222.11397
13.539752,16,222.323802
9.939568,12,222.468013
12.689172,17,222.673872
12.605839,17,222.894348
12.439125,17,223.103388
12.383616,17,223.284384
14.745123,17,223.476962
12.383616,17,223.673238
12.550283,17,223.883565
14.772901,17,224.096031
15.189568,17,224.294563
15.16179,17,224.485451
15.134012,17,224.721641
12.027479,16,224.916786
13.892019,17,225.149766
13.041522,16,225.358951
13.773879,17,225.576499
12.46695,17,225.777093
14.624518,17,226.008783
15.049057,17,226.225816
12.494727,17,226.444563
12.439172,17,226.663919
12.244727,17,226.880042
13.607488,16,227.071676
12.383616,17,227.269992
14.173841,17,227.470973
15.134012,17,227.694442
14.411513,16,227.916603
15.189568,17,228.133227
14.141832,17,228.328631
14.541185,17,228.562682
13.523887,17,228.795501
15.16179,17,229.0502
15.16179,17,232.241211
10.679627,14,232.392041
14.91179,17,232.598081
14.047383,17,232.781943
14.856234,17,232.97598
15.189568,17,233.176454
14.439568,17,233.37254
12.744727,17,233.564876
15.244846,17,233.764956
13.678127,16,233.944257
13.551037,16,234.142087
15.245123,17,234.345056
14.243449,17,234.525562
12.661394,17,234.713592
12.522505,17,234.893044
15.134012,17,235.072002
15.207852,17,235.274362
15.16179,17,235.46835
15.050679,17,235.67539
13.718331,17,235.874398
14.141832,17,236.069386
14.884012,17,236.298055
15.134012,17,236.49456
12.744727,17,236.693084
14.696736,17,236.906701
12.661394,17,237.092966
14.772901,17,237.275594
15.189568,17,237.478346
13.85722,17,237.663803
12.661394,17,237.855063
15.243501,17,238.054958
15.189568,17,238.27538
15.16179,17,238.498455
14.502283,16,238.695605
13.4196,16,238.897126
15.16179,17,239.126139
14.356593,17,239.362221
13.983683,16,239.551313
15.106234,17,239.780003
12.661394,17,239.98228
12.439172,17,240.185012
12.550283,17,240.39495
12.661394,17,240.593518
12.661394,17,240.800852
14.874518,17,241.004269
12.707456,17,241.224413
12.550283,17,241.444549
14.884012,17,241.666014
12.605839,17,241.880129
15.134012,17,242.117676
12.716902,17,242.305593
15.189568,17,242.515194
12.689172,17,242.715389
14.828457,17,242.956768
12.633616,17,243.202047
12.578061,17,243.403853
12.439172,17,243.603956
12.689172,17,243.824746
14.550679,17,244.049393
14.16961,17,244.254233
14.995123,17,244.450825
15.189568,17,244.674881
14.884012,17,244.877955
12.707456,17,245.099258
12.689172,17,245.304087
14.995123,17,245.493767
12.716902,17,245.682587
14.384012,17,245.896088
15.215723,17,246.121467
13.947388,17,246.346941
12.383616,17,246.535331
14.411465,16,246.747039
15.16179,17,246.965999
14.428452,17,247.184986
14.66179,17,247.431554
12.689172,17,247.636304
15.189568,17,247.863101
11.307345,16,248.05629
12.633616,17,248.254907
15.134012,17,248.477467
12.383616,17,248.655039
12.244727,17,248.844562
12.633616,17,249.064994
15.134012,17,249.291066
13.301932,16,249.488412
14.558499,17,249.702536
12.605839,17,249.953824
15.189568,17,250.238968
15.16179,17,250.520016
12.550283,17,250.76117
14.522901,17,251.009247
12.494727,17,251.234274
15.134012,17,251.456283
15.189568,17,251.688692
12.522505,17,251.904285
13.135975,16,252.133883
12.272505,17,252.355111
13.424878,16,252.546105
12.689172,17,252.734078
12.661394,17,252.93427
15.189568,17,253.155096
12.513011,17,253.343657
14.356234,17,253.566735
12.189172,17,253.778962
12.578061,17,253.98636
15.16179,17,254.216641
11.448874,15,254.398015
15.134012,17,254.616101
15.189568,17,254.815381
14.384012,17,255.037834
15.16179,17,255.298537
14.107488,17,255.536806
14.800678,17,255.755653
14.995123,17,255.981391
15.134012,17,256.20361
15.189568,17,256.415876
15.189568,17,256.636222
12.244727,17,256.835717
12.689172,17,257.034719
14.661743,17,257.26113
15.16179,17,257.484547
12.578061,17,260.674488
12.633616,17,260.856389
15.189568,17,261.071437
15.189568,17,261.265925
15.16179,17,261.45971
15.189568,17,261.644385
15.16179,17,261.843086
15.189568,17,262.045558
12.346345,17,262.233812
15.189568,17,262.43544
15.16179,17,262.63955
14.412148,17,262.833986
15.189568,17,263.014146
15.207852,17,263.205811
15.189568,17,263.403995
15.189568,17,263.594736
15.217068,17,263.796355
12.225666,15,263.965572
15.189568,17,264.176621
12.605839,17,264.366478
14.356234,17,264.576717
12.605839,17,264.771645
12.689172,17,264.964086
15.16179,17,265.167106
15.16179,17,265.390007
12.522505,17,265.57472
15.189568,17,265.795473
15.134012,17,266.002763
11.472149,14,266.166781
12.374123,17,266.370965
15.050679,17,266.594764
14.592465,17,266.797765
12.689172,17,267.00396
10.913753,13,267.147276
13.09142,16,267.365257
14.384012,17,267.562938
12.550283,17,267.75311
12.661394,17,267.944054
15.189568,17,268.165679
12.244727,17,268.359446
14.902296,17,268.569825
15.189568,17,268.794216
15.189568,17,269.006241
15.134012,17,269.238715
15.16179,17,269.448788
11.024864,13,269.601885
15.16179,17,269.815388
12.265944,15,270.032079
14.384012,16,270.247497
12.550283,17,270.466445
12.689172,17,270.677926
15.16179,17,270.897523
15.189568,17,271.125006
12.275282,17,271.346862
15.041185,17,271.544877
15.189568,17,271.778367
13.25313,16,271.992376
12.735234,17,272.194067
15.189568,17,272.418837
15.189568,17,272.63675
12.74468,17,272.853029
14.967346,17,273.085026
15.189568,17,273.299387
11.939172,17,273.512351
15.16179,17,273.716617
15.050679,17,273.952334
15.16179,17,274.143519
15.189568,17,274.37025
15.16179,17,274.599628
15.189568,17,274.81646
12.735234,17,275.014464
15.189568,17,275.239312
15.16179,17,275.475552
15.16179,17,275.664813
15.134012,17,275.883661
12.689172,17,276.065769
12.661394,17,276.263937
12.689172,17,276.445564
14.052642,17,276.656536
10.985845,13,276.804876
12.661394,17,276.994796
12.689172,17,277.187024
10.133148,12,277.315376
14.586277,17,277.533727
11.293815,16,277.731627
12.689172,17,277.935882
14.384012,17,278.140071
15.189568,17,278.354917
14.689568,17,278.58541
14.578457,17,278.807678
12.16203,16,279.004634
15.207852,17,279.234933
15.189568,17,279.452884
12.716948,17,279.637873
15.189568,17,279.885638
15.16179,17,280.116381
12.689172,17,280.323187
14.550679,17,280.521727
12.689172,17,280.749942
15.189568,17,280.985597
14.828457,17,281.203405
12.355839,17,281.414745
15.245076,17,281.630903
12.689172,17,281.834233
15.189568,17,282.066888
12.633616,17,282.266488
14.828457,17,282.493584
15.189568,17,282.718396
15.189568,17,282.946597
15.134012,17,283.165975
12.689172,17,283.366139
15.16179,17,283.581866
15.078457,17,283.788004
12.661394,17,283.983985
12.744727,17,284.189474
13.551665,17,284.379519
13.991827,17,284.585368
15.215723,17,284.821178
15.189568,17,285.057004
15.189568,17,285.266661
14.495123,17,285.486588
12.689172,17,285.704062
14.884012,17,288.905686
12.689172,17,289.096207
12.633616,17,289.279127
14.384012,17,289.470964
12.578061,17,289.644405
14.578457,17,289.842558
14.967346,17,290.041781
12.661394,17,290.227819
12.689172,17,290.410981
15.16179,17,290.60447
15.16179,17,290.788853
14.541185,17,291.028594
14.356234,16,291.224275
15.106234,17,291.425875
15.16179,17,291.623724
13.773887,17,291.812775
15.215723,17,292.015755
12.522505,17,292.196
15.134012,17,292.399115
12.633616,17,292.581116
15.16179,17,292.783654
12.623086,15,292.972414
12.578061,17,293.165293
12.661394,17,293.352686
14.967346,17,293.559255
15.189568,17,293.757477
13.912499,17,293.964916
12.633616,17,294.162951
10.88437,13,294.306854
14.218599,17,294.525767
15.189568,17,294.728949
12.605839,17,294.925073
10.039752,12,295.065822
12.661394,17,295.275442
15.134012,17,295.49756
15.106234,17,295.713712
13.023259,16,295.917658
12.46695,17,296.134037
15.106234,17,296.354429
14.197388,17,296.555879
14.439568,17,296.7957
15.16179,17,296.999389
12.605839,17,297.193614
12.605839,17,297.3953
15.189568,17,297.624588
12.564448,15,297.827174
12.550283,17,298.024554
14.967346,17,298.256228
15.189568,17,298.473847
15.078457,17,298.685386
14.197388,17,298.905715
10.135975,12,299.037138
12.689172,17,299.244938
15.134012,17,299.464374
15.106234,17,299.686131
15.050679,17,299.922709
15.134012,17,300.139583
12.633616,17,300.356298
12.705833,17,300.562985
15.106234,17,300.755746
12.578061,17,300.968652
12.244727,17,301.155707
15.134012,17,301.406513
14.252943,17,301.624582
15.16179,17,301.846774
12.661394,17,302.054399
12.633616,17,302.252667
14.225165,17,302.455169
13.967346,17,302.689651
12.605839,17,302.882065
14.384012,17,303.097882
12.578061,17,303.294526
15.106234,17,303.488938
12.550283,17,303.69423
12.522505,17,303.904269
12.633616,17,304.124116
12.578061,17,304.339195
12.605839,17,304.556217
12.689172,17,304.749563
12.661394,17,304.968982
15.189291,17,305.198498
12.633616,17,305.404391
15.16179,17,305.604453
12.633616,17,305.799078
13.85722,17,306.006082
12.661394,17,306.217792
12.633616,17,306.435274
14.939568,17,306.677123
14.66179,17,306.896198
12.813642,15,307.083029
15.134012,17,307.284088
15.207852,17,307.479985
15.180074,17,307.726814
13.468331,17,307.934157
15.189568,17,308.162932
12.735234,17,308.354863
15.106234,17,308.590898
9.473727,13,308.746463
15.078457,17,308.97938
12.633616,17,309.194124
12.715327,17,309.39677
15.134012,17,309.610956
15.106234,17,309.827846
15.106234,17,310.098994
12.735234,17,310.327337
12.605839,17,310.608625
15.134012,17,310.896725
9.501505,13,311.065087
12.633615,17,311.273345
12.688895,17,311.482419
15.022901,17,311.690211
14.967346,17,311.931869
15.16179,17,312.165048
12.605839,17,312.38492
12.633616,17,312.591073
15.106234,17,312.799892
15.022901,17,313.035187
15.189568,17,313.257493
14.41179,17,313.461117
15.078457,17,313.674232
15.16179,17,313.88937
12.809852,15,314.059851
15.106234,17,314.258874
15.16179,17,317.435037
8.731354,11,317.555443
12.605839,17,317.73992
15.16179,17,317.933882
15.134012,17,318.121464
12.633616,17,318.303012
15.134012,17,318.503727
15.189568,17,318.703251
10.76296,14,318.87786
12.578061,17,319.061824
14.384012,16,319.256761
12.578061,17,319.441564
14.495123,17,319.636896
12.689172,17,319.821066
14.606234,17,320.017976
12.522505,17,320.202806
14.967346,17,320.402005
12.661394,17,320.59223
14.356234,17,320.785682
15.16179,17,320.97982
12.661394,17,321.172055
14.356234,17,321.385643
15.096741,17,321.581235
12.633616,17,321.775292
14.494259,17,321.986684
15.189568,17,322.215054
14.745123,17,322.454351
14.634012,17,322.665008
15.134012,17,322.887379
12.661394,17,323.104282
15.078457,17,323.316956
12.661394,17,323.50357
15.134012,17,323.716983
12.744726,17,323.915339
13.634998,17,324.119428
14.439568,17,324.343335
15.106234,17,324.58341
12.633616,17,324.775718
14.002896,17,324.965817
14.197388,17,325.191871
12.661394,17,325.392905
12.578061,17,325.594762
13.718331,17,325.818917
14.586277,17,326.036171
15.217337,17,326.266842
15.189568,17,326.51731
12.494727,17,326.704186
13.801665,17,326.934594
15.189568,17,327.154855
14.300679,17,327.355433
12.633616,17,327.564355
15.106234,17,327.785666
12.633616,17,328.016021
15.078457,17,328.244965
15.16179,17,328.468238
15.16179,17,328.696788
12.633616,17,328.87457
15.16179,17,329.106117
15.134012,17,329.318008
14.846741,17,329.515113
12.605839,17,329.723985
14.818963,17,329.937384
12.633616,17,330.15535
12.689172,17,330.354835
15.134012,17,330.584426
15.16179,17,330.81752
14.002943,17,331.017711
15.189568,17,331.246625
15.132113,17,331.467885
15.189568,17,331.697052
12.661394,17,331.901059
12.605839,17,332.13619
15.16179,17,332.361704
15.022901,17,332.567088
15.16179,17,332.775705
14.939568,17,332.986945
15.134012,17,333.198266
15.134012,17,333.414991
14.828457,17,333.645173
14.495123,17,333.868138
14.606234,17,334.086671
12.633616,17,334.289496
15.134012,17,334.499275
15.134012,17,334.721007
12.633616,17,334.913112
12.689172,17,335.093297
12.689172,17,335.29408
15.106234,17,335.505118
10.051932,12,335.64236
12.605839,17,335.866064
12.328061,17,336.066961
11.873086,14,336.237852
12.707456,17,336.434088
12.633616,17,336.636895
15.134012,17,336.860826
15.078457,17,337.104393
14.578457,17,337.316218
15.189568,17,337.553352
12.689172,17,337.735142
12.633616,17,337.962561
12.661394,17,338.165301
15.134012,17,338.390093
12.152259,16,338.583349
13.662776,17,338.804577
15.134012,17,339.017995
12.689172,17,339.215439
12.633616,17,339.418276
15.078457,17,339.649979
15.106234,17,339.894604
12.633616,17,340.116165
12.633616,17,340.329391
12.770835,17,340.535831
9.244259,11,340.682382
15.16179,17,340.897969
12.912776,16,341.089986
13.141357,16,341.316568
12.605839,17,341.523738
12.633616,17,341.72585
15.189568,17,341.963125
15.134012,17,342.215938
14.856234,17,342.415452
12.411394,17,342.623943
15.134012,17,345.784014
14.550679,17,345.964285
15.134012,17,346.16095
12.605839,17,346.333888
15.16179,17,346.529433
15.16179,17,346.728893
15.078457,17,346.927238
15.189568,17,347.129435
15.134012,17,347.324483
15.189568,17,347.522717
15.106234,17,347.709844
12.689172,17,347.890923
12.383616,17,348.071763
15.16179,17,348.266454
13.870003,17,348.471534
12.605839,17,348.662681
12.633616,17,348.867929
13.579443,17,349.073868
15.134012,17,349.294857
12.605839,17,349.495073
15.16179,17,349.715143
15.16179,17,349.965361
14.522901,17,350.200098
15.106234,17,350.429624
15.106234,17,350.638859
15.189568,17,350.845377
14.569666,17,351.038768
12.661394,17,351.224133
15.16179,17,351.461237
12.605839,17,351.664952
12.605839,17,351.873278
12.605839,17,352.073855
15.16179,17,352.307287
12.661394,17,352.514892
12.661394,17,352.718987
15.106234,17,352.947546
15.189568,17,353.179193
12.633616,17,353.399996
12.578061,17,353.599253
15.134012,17,353.827741
12.633616,17,354.023982
15.16179,17,354.245145
12.661394,17,354.454429
12.661394,17,354.659946
14.356234,17,354.866776
12.605839,17,355.064632
12.707456,17,355.285218
15.106234,17,355.496636
14.66179,17,355.728262
12.679678,17,355.931047
12.633616,17,356.13007
12.633616,17,356.331275
12.661394,17,356.527433
12.321088,15,356.730829
15.16179,17,356.947179
13.975165,17,357.17849
14.16961,17,357.388137
15.207852,17,357.615356
12.661394,17,357.814762
13.662776,17,358.025059
12.244727,17,358.242882
15.189568,17,358.477449
14.495123,17,358.706151
12.661394,17,358.915801
15.189568,17,359.131144
14.550679,17,359.324236
15.134012,17,359.547935
12.707456,17,359.746043
15.134012,17,359.971444
14.439568,17,360.179414
15.134012,17,360.38449
15.106234,17,360.607464
15.106234,17,360.846357
14.328457,17,361.09547
12.68755,17,361.302206
12.762734,17,361.506332
12.761389,17,361.716305
11.994727,17,361.926496
13.598866,16,362.13249
15.23563,17,362.345818
15.16179,17,362.562808
12.661394,17,362.754292
12.289752,15,362.958443
14.745123,17,363.176559
12.606593,15,363.352382
12.689172,17,363.544146
10.071384,12,363.677227
15.050679,17,363.912287
15.16179,17,364.12777
12.633616,17,364.340023
15.134012,17,364.577289
12.578061,17,364.795369
14.197388,17,364.99889
15.189568,17,365.224705
12.605839,17,365.425796
13.551665,17,365.62879
12.633616,17,365.825719
15.16179,17,366.047913
15.189568,17,366.278262
12.605839,17,366.45624
15.078457,17,366.675932
13.522037,16,366.879193
12.633616,17,367.08715
14.030721,17,367.308053
15.189568,17,367.525146
12.605839,17,367.734867
14.384012,17,367.960272
12.661394,17,368.155684
14.522901,17,368.374042
14.495123,17,368.593976
12.789167,17,368.794484
14.828457,17,369.022014
13.746109,17,369.23457
12.633616,17,369.424756
15.16179,17,369.644477
12.661394,17,369.888894
12.605839,17,370.153179
14.66179,17,370.408025
15.106234,17,370.67566
12.633616,17,370.953118
12.633616,17,371.210056
12.633616,17,374.430331
14.606234,17,374.625889
15.16179,17,374.822495
13.60722,17,375.008929
12.633616,17,375.20146
12.661394,17,375.382334
13.061717,16,375.572899
12.661394,17,375.745878
14.967346,17,375.945433
14.384012,17,376.145683
12.633616,17,376.331999
14.002943,17,376.512678
15.189568,17,376.710029
15.134012,17,376.913806
10.76296,14,377.081626
12.328457,15,377.261541
12.743105,17,377.446214
12.578061,17,377.631878
15.050679,17,377.82943
14.521279,17,378.025389
15.189291,17,378.235083
14.439568,17,378.441894
15.16179,17,378.6458
14.856234,17,378.861131
14.522901,17,379.066436
12.300283,17,379.249396
12.689172,17,379.446543
13.377823,17,379.658235
14.606234,17,379.876301
12.661394,17,380.096174
15.16179,17,380.335138
14.058499,17,380.55392
15.189568,17,380.774377
14.328449,17,380.976738
13.551665,17,381.219165
14.16961,17,381.458304
15.106234,17,381.674279
14.521279,17,381.924142
14.336277,17,382.164997
15.078457,17,382.42685
15.134012,17,382.656608
14.967346,17,382.904244
15.189568,17,383.157861
15.189568,17,383.402869
15.16179,17,383.639777
12.689172,17,383.855712
15.16179,17,384.094903
12.633616,17,384.305176
15.245123,17,384.541116
15.16179,17,384.745449
12.633616,17,384.955488
12.633616,17,385.175933
15.16179,17,385.427554
12.633616,17,385.651083
15.261785,17,385.886134
13.968272,17,386.109812
11.902511,14,386.299279
15.23563,17,386.557833
12.661394,17,386.79697
14.439568,17,387.042011
15.16179,17,387.248378
15.16179,17,387.495672
15.050679,17,387.741043
12.633616,17,387.94483
11.883616,17,388.172491
12.633616,17,388.397454
15.022901,17,388.619624
14.605957,17,388.856464
14.606234,17,389.076361
15.189568,17,389.295891
15.106234,17,389.537047
13.789894,17,389.777376
14.036909,17,390.009875
15.189568,17,390.259411
14.634012,17,390.480019
15.022901,17,390.706256
15.16179,17,390.913308
12.661394,17,391.104323
12.679678,17,391.329015
15.133735,17,391.579112
12.689172,17,391.802377
12.300283,17,392.025929
15.134012,17,392.277565
15.16179,17,392.526439
13.814448,17,392.766874
12.605839,17,392.973927
15.189568,17,393.214468
15.16179,17,393.414866
15.189568,17,393.627813
15.078457,17,393.846613
12.633616,17,394.046254
15.189568,17,394.296021
14.41179,17,394.526147
14.439568,17,394.762257
13.746109,17,394.976724
12.522505,17,395.198606
15.16179,17,395.413944
14.356234,17,395.633268
12.661394,17,395.834249
12.550283,17,396.044868
15.106234,17,396.275719
11.772505,17,396.504914
12.605839,17,396.744463
14.592465,17,397.01587
15.189568,17,397.255348
14.467337,17,397.498989
12.244727,17,397.729146
12.286909,15,397.931004
15.189568,17,398.177452
13.683236,17,398.395753
15.106234,17,398.630176
12.133616,17,398.864965
14.745123,17,399.117283
15.189568,17,399.35593
15.16179,17,399.596925
15.189568,17,399.826883
11.913753,14,400.021866
13.829443,17,400.261171
13.891832,17,400.478281
15.189568,17,400.731762
13.133148,16,400.96747
15.189568,17,404.314453
14.328457,17,404.506506
12.661394,17,404.689196
12.689172,17,404.870081
12.633616,17,405.044381
14.828457,17,405.239856
14.606234,17,405.428246
11.883616,17,405.621348
15.16179,17,405.812968
12.735234,17,405.995366
14.058499,17,406.18495
15.16179,17,406.385277
15.16179,17,406.564332
10.63067,14,406.716124
14.586463,17,406.903532
12.085752,15,407.076896
12.689172,17,407.262287
15.16179,17,407.476039
12.605839,17,407.663528
12.661394,17,407.854125
14.16961,17,408.042885
14.467346,17,408.244507
12.661394,17,408.423549
15.189568,17,408.628814
14.772901,17,408.845711
14.430074,17,409.073999
13.885266,17,409.29587
15.134012,17,409.506702
15.189568,17,409.722056
15.189568,17,409.918851
15.134012,17,410.098812
15.189568,17,410.295662
13.829443,17,410.499967
15.189568,17,410.729626
12.633616,17,410.914637
12.707456,17,411.11384
15.16179,17,411.32831
12.163043,15,411.505489
14.522901,17,411.726141
15.134012,17,411.9455
12.689172,17,412.167133
14.495115,17,412.381331
15.189568,17,412.595845
13.91179,17,412.824243
14.745123,17,413.073208
12.689172,17,413.277557
12.578061,17,413.527199
15.245123,17,413.765645
12.715327,17,413.976321
14.578457,17,414.220959
14.439926,17,414.415659
14.086277,17,414.626235
15.189568,17,414.818186
12.633616,17,414.994926
12.633616,17,415.204884
12.715327,17,415.41895
12.735234,17,415.633319
14.439568,17,415.847891
14.094546,17,416.075146
15.16179,17,416.309276
15.134012,17,416.53395
10.389516,15,416.717117
15.16179,17,416.915673
14.086277,17,417.129045
12.661394,17,417.330232
13.662776,17,417.542623
15.16179,17,417.748716
15.16179,17,417.935345
15.106234,17,418.133588
13.475156,16,418.319483
15.16179,17,418.541009
13.746109,17,418.745811
15.16179,17,418.966243
11.646975,14,419.157413
15.134012,17,419.375328
14.328457,17,419.586066
15.189568,17,419.801831
15.189568,17,420.009148
12.735234,17,420.234511
15.078457,17,420.434505
14.513407,17,420.645826
15.134012,17,420.857923
12.688895,17,421.044772
14.513407,17,421.256786
12.568567,17,421.464844
14.828457,17,421.692544
13.846956,17,421.928912
13.013622,16,422.148771
12.605839,17,422.345682
13.829443,17,422.554252
15.189568,17,422.786756
15.189568,17,423.008772
15.16179,17,423.247201
12.633616,17,423.45508
14.439568,17,423.677467
15.134012,17,423.892236
15.16179,17,424.106848
12.689172,17,424.304795
7.063389,9,424.408837
12.605839,17,424.635104
15.189568,17,424.836117
15.134012,17,425.054645
14.134012,17,425.283431
13.607173,17,425.494362
12.679678,17,425.693276
14.967346,17,425.878899
12.46695,17,426.083869
14.592465,17,426.276136
12.789167,17,426.496123
15.050679,17,426.725694
15.078457,17,426.941845
15.187945,17,427.176076
13.73805,17,427.415465
12.661394,17,427.634575
12.715327,17,427.844078
12.661394,17,428.02474
12.633616,17,428.245604
12.050283,17,428.475608
14.41179,17,428.6868
14.606234,17,428.90869
12.661394,17,429.134155
13.718331,17,429.335001
12.050283,17,432.651719
12.743105,17,432.847428
14.522901,17,433.051507
15.189568,17,433.224118
15.16179,17,433.416113
14.467346,17,433.609811
15.16179,17,433.782437
10.8029,16,433.959073
15.16179,17,434.156678
15.134012,17,434.355314
14.884012,17,434.546252
15.106234,17,434.735476
15.106234,17,434.929507
12.633616,17,435.12177
12.689172,17,435.305215
15.189568,17,435.506955
14.495123,17,435.708044
14.356234,17,435.907507
15.263407,17,436.126552
15.16179,17,436.330011
12.633616,17,436.524437
12.689172,17,436.715748
12.633616,17,436.902435
12.744727,17,437.099288
13.947388,17,437.304511
12.689172,17,437.503666
15.189568,17,437.714774
15.189568,17,437.919319
15.189568,17,438.127975
15.134012,17,438.347474
14.141832,17,438.552958
12.689172,17,438.758263
14.356234,17,439.012457
14.550679,17,439.233923
15.189568,17,439.466062
12.689172,17,439.67482
12.689172,17,439.889462
15.16179,17,440.126074
15.189568,17,440.346075
15.23563,17,440.564757
12.633616,17,440.777394
12.661394,17,440.99574
13.92011,17,441.229511
12.133616,17,441.460108
12.633616,17,441.675166
12.661394,17,441.876682
15.189568,17,442.107716
15.189568,17,442.357164
14.439568,17,442.545111
12.661394,17,442.747208
15.134012,17,442.960875
10.752419,13,443.12894
14.622896,17,443.352081
15.134012,17,443.544469
15.16179,17,443.777045
15.189568,17,444.030056
15.189568,17,444.252331
15.23563,17,444.49842
14.66179,17,444.718754
12.74468,17,444.914548
15.106234,17,445.131672
14.439568,17,445.379113
12.633616,17,445.595863
14.029099,17,445.828393
15.16179,17,446.070081
12.735234,17,446.294552
14.828457,17,446.527852
12.661394,17,446.755406
12.689172,17,446.994827
15.23563,17,447.236816
10.078815,12,447.382549
15.16179,17,447.564967
12.744719,17,447.805015
12.522505,17,448.042408
15.23563,17,448.262271
12.633616,17,448.46114
15.189568,17,448.665694
14.61462,17,448.898204
13.940554,17,449.11545
12.578061,17,449.325077
12.689172,17,449.544954
12.661394,17,449.754358
15.16179,17,449.982382
15.189568,17,450.203538
15.245123,17,450.419577
13.919796,17,450.629472
15.189568,17,450.846159
15.16179,17,451.081683
14.550679,17,451.295397
15.106234,17,451.533965
14.689568,17,451.733309
12.355839,17,451.968283
15.106234,17,452.229415
12.707456,17,452.440999
12.689172,17,452.648101
12.689172,17,452.865126
11.902511,14,453.029984
12.689172,17,453.224191
15.134012,17,453.446705
14.384012,17,453.681317
11.911394,17,453.882727
12.661394,17,454.09108
14.141832,17,454.325539
15.16179,17,454.57319
15.189568,17,454.779933
15.215723,17,455.015294
11.925798,14,455.198675
14.225165,17,455.414777
15.189568,17,455.64371
12.689172,17,455.832285
15.16179,17,456.056458
12.661394,17,456.276595
15.134012,17,456.484293
14.41179,17,456.706987
15.180074,17,456.928215
14.114046,17,457.135967
14.66179,17,457.368027
12.689172,17,457.578982
12.633616,17,457.776375
15.16179,17,458.022924
15.189568,17,458.219452
15.189568,17,461.391097
15.134012,17,461.581661
12.258086,15,461.743389
14.717346,17,461.941043
15.134012,17,462.135102
12.705833,17,462.304006
15.243501,17,462.493422
15.16179,17,462.689539
15.16179,17,462.885616
15.134012,17,463.085155
12.661394,17,463.272688
15.134012,17,463.470982
15.207852,17,463.661781
12.707456,17,463.842544
15.189568,17,464.048168
13.302689,17,464.241324
15.16179,17,464.436969
