#{"t_start": 1764970946.0686874, "env_id": "intersection-v1"}
r,l,t
1.0,1,4783.930001
0.0,5,4784.340109
2.402439,4,4784.613022
3.0,3,4784.803175
2.0,13,4785.895243
4.0,6,4786.26405
1.0,4,4786.669332
1.0,1,4786.756693
1.0,5,4786.974776
1.0,1,4787.042251
1.0,3,4787.274894
1.0,4,4787.545037
1.0,1,4787.613085
1.0,10,4788.349045
1.0,2,4788.442769
1.0,1,4788.535547
3.0,10,4789.228412
0.0,8,4789.574886
3.917866,10,4790.140412
2.0,3,4790.333976
0.0,8,4790.847975
1.0,7,4791.271463
0.0,6,4791.781767
-3.0,3,4791.914455
2.0,5,4792.152199
0.0,1,4792.235715
0.0,1,4792.321922
1.0,1,4792.43014
0.0,6,4792.8127
1.0,1,4792.894159
0.0,6,4793.376698
-1.0,10,4794.489661
0.0,9,4795.195275
1.0,1,4795.271354
3.0,6,4795.568205
2.0,8,4796.152367
1.175535,2,4796.280227
1.636202,6,4796.620496
-2.553835,7,4797.101694
0.0,1,4797.231257
-1.070896,8,4797.81801
1.0,3,4797.954949
2.0,6,4798.34798
5.0,11,4799.022965
2.0,7,4799.507105
0.0,6,4799.914284
0.0,1,4799.981491
-3.0,2,4800.12401
-2.0,3,4800.450233
-3.146533,4,4800.851939
1.0,9,4801.289924
1.0,8,4801.947819
1.0,1,4802.052073
0.0,1,4802.124407
1.0,13,4803.132018
1.0,1,4803.211008
2.0,4,4803.470154
0.80193,3,4803.737113
1.0,3,4803.888364
-4.0,5,4804.229955
2.0,11,4805.12945
2.0,6,4805.478446
1.0,5,4805.765951
0.0,8,4806.282517
0.0,13,4807.204801
5.605039,13,4808.08613
-1.239611,12,4808.906425
-3.0,3,4809.101874
1.0,8,4809.597793
1.0,4,4809.935464
1.0,3,4810.080266
0.0,5,4810.388301
1.0,7,4810.978124
1.0,3,4811.172422
2.0,5,4811.464798
0.0,1,4811.580179
2.986342,9,4812.254975
0.0,13,4813.339257
4.0,6,4813.700287
1.0,1,4813.764925
0.0,10,4815.016805
1.0,2,4815.170097
1.0,7,4815.621967
2.0,8,4816.240462
1.0,10,4817.147286
3.0,4,4817.386405
0.0,1,4817.477101
2.0,7,4817.852236
2.0,3,4818.042164
1.0,1,4818.128407
2.0,4,4818.417494
2.0,4,4818.654886
1.0,6,4818.939562
1.0,1,4819.007959
2.0,6,4819.47041
0.0,7,4820.062107
-4.794798,3,4820.256135
2.0,3,4820.397986
-3.0,7,4821.002103
1.0,1,4821.086891
1.0,8,4821.505088
0.0,1,4821.600227
1.0,4,4821.837031
1.0,5,4822.11935
1.0,3,4822.346073
1.0,1,4822.389561
2.0,5,4822.601485
1.0,7,4823.126236
3.0,12,4823.671064
0.0,7,4824.217994
1.0,4,4824.412924
3.0,5,4824.846096
1.0,1,4824.895135
1.0,12,4825.403632
2.0,4,4825.704768
0.0,6,4826.126251
1.0,1,4826.204823
1.0,4,4826.524139
1.0,4,4826.851431
0.0,1,4827.07696
1.0,4,4827.389149
1.0,1,4827.502087
0.754841,5,4828.017764
1.818228,8,4828.9285
3.230978,9,4829.690368
1.0,9,4830.576141
1.0,8,4831.271184
2.0,4,4831.466632
2.0,6,4832.120747
1.0,4,4832.391052
1.0,4,4832.711872
1.0,9,4833.354357
1.194085,5,4833.717807
-1.766675,4,4834.102257
1.0,10,4834.921738
0.0,8,4835.58803
-1.772653,11,4836.466544
0.0,8,4836.836148
0.863135,10,4837.609893
0.0,1,4837.712606
2.0,9,4838.330296
3.0,13,4839.673684
1.0,3,4839.908317
1.0,8,4840.353515
1.0,7,4840.827225
1.0,5,4841.344286
3.0,7,4841.78489
1.0,4,4842.014878
1.0,7,4842.400383
1.0,1,4842.494895
0.0,4,4842.799429
2.0,3,4842.968338
0.0,1,4843.018018
2.0,5,4843.462224
0.0,4,4843.743098
1.0,2,4843.894019
1.0,7,4844.572405
0.0,11,4845.638434
0.0,1,4845.729489
2.0,10,4846.656124
0.0,7,4847.084748
0.613979,6,4847.357893
0.0,7,4847.868016
0.0,5,4848.093878
2.0,5,4848.466114
3.0,7,4848.984321
1.0,4,4849.350021
0.0,1,4849.436672
2.0,6,4849.813301
2.839124,7,4850.12465
1.885034,6,4850.671611
0.0,4,4850.788179
0.0,2,4850.835281
1.0,6,4851.315876
3.0,8,4852.061455
-4.0,7,4852.516899
-3.0,2,4852.672436
1.0,1,4852.737288
-3.557553,7,4856.47775
0.0,1,4856.54473
0.0,10,4856.978046
1.0,1,4857.064139
0.0,4,4857.360192
2.0,3,4857.542389
0.0,5,4857.913083
1.0,3,4858.077037
2.0,7,4858.50076
1.0,5,4858.71804
2.0,13,4859.789256
0.0,4,4860.157809
1.0,1,4860.215985
1.0,1,4860.373112
0.0,1,4860.437147
-3.0,5,4860.787962
1.0,3,4860.973041
-4.0,5,4861.385634
2.0,3,4861.590297
1.0,5,4862.047766
0.0,1,4862.192048
0.0,5,4862.489175
0.0,10,4862.823077
0.0,5,4863.175969
1.0,1,4863.279992
-4.0,5,4863.533345
0.0,1,4863.617313
1.0,1,4863.692587
1.0,13,4864.926321
1.0,4,4865.14226
2.0,5,4865.409995
-3.0,6,4865.786755
3.0,10,4866.441091
2.0,13,4867.330014
-2.0,10,4868.046939
5.0,11,4868.738581
0.40774,6,4869.283143
0.949062,10,4869.843999
0.0,6,4870.171965
0.59405,5,4870.537747
1.0,1,4870.603095
2.0,4,4871.059193
0.0,7,4871.810439
1.0,5,4872.210089
0.40318,6,4872.845581
1.0,10,4873.657988
0.0,6,4874.200354
0.0,12,4875.542456
3.0,13,4876.794858
-1.062544,10,4877.556743
3.0,12,4878.625987
2.0,6,4878.99502
1.0,13,4880.165253
3.0,4,4880.452113
1.0,13,4881.832592
-3.0,6,4882.562846
0.0,5,4883.136206
-5.0,9,4884.156136
0.0,1,4884.220351
2.0,6,4884.735375
1.0,4,4884.991642
1.425215,10,4885.826351
2.0,8,4886.753548
2.0,13,4887.527451
0.0,5,4887.787117
0.0,8,4888.152045
1.0,9,4888.992579
1.937479,4,4889.333068
2.0,9,4890.752194
-3.0,5,4891.377226
-1.0,7,4891.783853
1.0,4,4892.111158
1.0,7,4892.609684
-3.0,3,4892.871903
1.359054,9,4893.646794
1.0,1,4893.737284
1.0,6,4894.066903
1.0,6,4894.751192
3.0,5,4895.168325
1.0,3,4895.455075
1.0,1,4895.571474
3.683068,8,4896.516346
0.0,13,4897.883341
2.0,12,4899.172316
2.0,11,4900.511051
1.0,3,4900.856421
3.0,6,4901.627921
1.0,5,4902.857833
1.575549,2,4903.36233
2.869934,6,4905.643977
-4.0,9,4907.984024
2.0,5,4909.09642
0.0,13,4911.913655
1.0,5,4912.520837
3.0,4,4913.16063
0.0,4,4913.744439
1.0,3,4914.330464
1.0,3,4914.568105
3.0,13,4916.025326
1.0,7,4916.991686
1.0,4,4917.511051
1.267284,6,4918.614979
1.0,4,4919.244066
1.0,1,4919.456354
1.0,4,4920.115257
3.0,6,4920.918187
1.0,6,4922.159331
1.0,6,4923.584204
0.489843,6,4924.454162
1.0,3,4924.938255
-3.0,6,4925.816989
0.0,1,4926.068
0.476034,5,4926.858152
0.0,1,4927.125921
1.0,7,4928.299191
1.0,7,4929.404129
2.0,11,4930.432198
-3.0,6,4931.258332
1.0,1,4931.552099
2.0,5,4932.227476
1.558066,8,4933.285976
1.507794,13,4936.765428
0.0,1,4936.890876
2.0,3,4937.254663
1.0,4,4937.906753
1.0,3,4938.214153
0.0,11,4940.295136
0.0,4,4941.282043
1.452348,6,4942.78579
2.0,5,4944.289971
-3.0,6,4944.947488
0.0,1,4945.224071
0.0,5,4945.909451
3.0,8,4947.072854
1.0,1,4947.216537
1.0,1,4947.490791
2.0,4,4947.888209
2.0,5,4948.961372
2.0,8,4949.941999
0.0,2,4950.285553
0.0,5,4950.90405
1.0,5,4952.562999
1.0,3,4953.045824
1.0,1,4953.324863
0.0,8,4954.434573
1.0,4,4955.185271
-3.0,3,4955.898038
1.0,5,4956.837219
0.0,8,4958.091198
1.541399,2,4958.336814
0.0,3,4958.837852
-5.0,1,4958.95007
2.0,9,4960.464483
0.0,3,4960.632541
1.0,13,4961.819507
2.0,6,4962.284011
0.0,5,4962.607096
0.0,1,4962.727994
1.0,4,4963.114726
4.284788,11,4964.60705
2.0,5,4965.160054
1.0,1,4965.261567
0.0,1,4965.327513
1.0,6,4965.736467
2.0,9,4966.763942
1.0,7,4967.352905
2.0,4,4967.617678
2.0,13,4968.906374
1.0,5,4969.338566
1.0,7,4969.788086
0.937194,6,4970.202765
2.359206,4,4970.64581
1.0,4,4970.98207
2.0,6,4971.725331
1.918341,12,4972.676677
3.0,13,4974.083787
2.0,11,4975.004046
4.0,7,4975.560021
3.0,8,4976.017034
0.0,8,4976.849208
1.0,3,4977.031372
1.0,1,4977.120063
1.0,1,4977.243205
0.0,4,4977.587337
-4.0,4,4977.879215
1.961436,6,4978.304772
1.0,6,4978.663889
1.0,1,4978.765517
-1.432352,9,4979.403851
2.0,5,4979.816236
0.0,1,4979.909244
0.0,1,4979.99194
0.0,4,4980.274772
0.0,1,4980.35008
0.0,4,4980.521507
0.0,13,4981.832848
2.0,3,4982.087435
0.0,1,4982.202458
0.0,5,4982.635875
1.0,7,4983.350431
3.0,5,4983.880707
-5.0,1,4984.035028
1.0,1,4984.146348
0.0,4,4984.591681
1.0,7,4984.945979
0.743705,5,4985.343015
2.612706,11,4986.260312
0.0,3,4986.481102
3.0,6,4986.765977
0.0,1,4986.882224
0.0,2,4987.015337
1.0,2,4987.187086
0.0,7,4987.689342
1.0,4,4987.963094
1.043866,13,4988.765035
0.0,4,4989.160294
1.0,5,4989.610323
1.0,1,4989.686885
1.0,1,4989.787774
1.0,1,4989.857859
0.0,6,4990.408053
1.0,1,4990.548124
1.0,9,4991.026673
0.857027,6,4991.282745
-3.0,5,4991.807735
3.0,7,4992.32404
0.0,2,4992.419408
0.0,1,4992.500442
1.0,5,4992.745046
0.0,1,4992.825064
0.0,6,4993.175563
0.0,9,4993.767784
3.0,13,4995.054773
1.0,3,4995.201628
-5.0,5,4995.692285
1.0,9,4996.377998
1.0,3,4996.580286
0.0,3,4996.689599
0.0,13,4997.445868
0.0,8,4997.773628
0.0,4,4998.027796
2.0,8,4998.393864
1.0,7,4998.733078
1.0,1,4998.805195
1.0,7,4999.158167
2.0,4,4999.500988
-5.0,1,4999.568463
1.0,1,4999.640363
0.0,3,4999.816002
2.0,5,5000.219519
1.0,13,5001.102714
1.0,5,5001.456537
0.0,5,5001.805338
-2.0,5,5002.231652
1.0,3,5002.432923
1.584264,13,5003.712641
-3.0,4,5004.018155
0.0,10,5004.810117
2.0,13,5005.614788
1.0,4,5005.793712
2.0,5,5006.118453
-2.0,3,5006.293194
-1.0,7,5006.736074
-5.0,1,5006.823335
0.0,1,5006.911227
1.0,1,5007.041576
1.0,4,5007.424147
2.753216,8,5007.981716
1.0,4,5008.276856
1.0,13,5009.184015
3.0,11,5010.23229
0.0,6,5010.734745
2.0,13,5011.497431
0.0,1,5011.565929
1.0,4,5011.831432
0.0,6,5012.163021
0.0,3,5012.397073
1.0,1,5012.556853
-3.0,6,5013.124982
0.0,8,5013.566606
1.0,4,5014.009598
1.0,3,5014.145261
4.0,13,5015.182236
-2.0,5,5015.585869
-2.0,4,5015.773623
-3.0,5,5016.055959
2.0,3,5016.237772
4.0,12,5016.911127
0.0,12,5017.794515
1.0,1,5017.907793
-3.0,4,5018.149411
1.0,1,5018.273468
1.0,4,5018.594471
-5.0,1,5018.73133
1.0,10,5019.491693
3.826019,7,5020.101801
4.747398,5,5020.477695
1.0,5,5020.872149
2.0,5,5021.25219
3.0,4,5021.539309
1.274753,10,5022.575208
0.0,5,5023.218332
2.0,8,5023.895969
1.0,5,5024.362788
4.0,13,5025.131968
2.0,4,5025.305652
0.0,1,5025.372082
3.0,6,5025.741838
0.0,4,5025.945773
0.0,9,5026.78206
1.0,7,5027.408003
0.0,1,5027.525776
2.0,9,5028.290166
4.0,5,5028.710455
-2.805803,6,5029.455473
0.0,1,5029.495967
1.0,1,5029.592924
2.0,9,5030.035687
3.0,6,5030.503894
0.0,1,5030.559512
0.0,10,5031.351949
1.0,1,5031.448274
-2.0,9,5032.235947
1.0,1,5032.312265
0.473711,2,5032.498359
0.0,5,5032.769289
1.0,4,5032.959976
2.0,10,5033.969559
0.0,4,5034.244322
-4.006533,8,5034.843091
0.0,4,5035.12153
1.0,3,5035.406771
1.0,4,5035.590935
-3.966292,7,5036.295837
1.0,3,5036.480315
1.0,1,5036.599247
3.0,7,5037.099253
1.70743,5,5037.355024
1.0,13,5038.760477
1.0,5,5039.184418
2.0,8,5039.903137
1.0,3,5040.106258
1.720507,13,5040.784658
0.0,12,5041.627932
0.0,1,5041.739436
1.0,1,5041.836491
3.692951,10,5042.81492
1.0,8,5043.856242
2.0,6,5044.254123
3.0,9,5045.111881
-4.0,5,5045.412166
0.498393,5,5045.712463
1.0,4,5046.140626
0.0,9,5046.83286
2.0,4,5047.112046
1.0,5,5047.406732
0.0,1,5047.489162
1.0,7,5048.016999
1.0,3,5048.222127
0.690174,3,5048.34789
0.0,6,5048.866768
2.888296,7,5049.461126
1.0,13,5050.661633
1.265743,4,5050.894531
2.0,5,5051.325654
1.0,1,5051.375356
1.0,1,5051.516517
0.0,3,5051.826001
0.0,1,5051.910285
1.0,1,5051.999601
0.0,4,5052.306537
1.0,1,5052.375303
3.0,5,5052.699329
-2.0,5,5056.559413
0.0,1,5056.676117
-2.605814,5,5056.974809
-1.109438,6,5057.178439
2.478195,6,5057.463062
0.0,6,5057.790463
0.774027,10,5058.657304
-3.0,5,5059.066923
1.152573,5,5059.395087
-1.525788,5,5059.775459
1.0,5,5060.177297
2.0,5,5060.424394
1.705301,4,5060.803236
1.0,4,5061.038395
1.0,3,5061.25835
1.0,1,5061.338599
1.0,8,5062.286973
2.0,7,5062.805612
0.0,1,5062.884566
-4.0,9,5063.451784
3.0,9,5064.294081
2.0,6,5064.558158
0.933925,8,5065.126436
3.0,6,5065.510365
3.0,5,5065.885158
-2.920557,5,5066.224783
0.0,5,5066.677256
3.0,8,5067.301316
2.0,11,5068.119294
0.791481,4,5068.401863
1.0,5,5068.669535
1.0,5,5069.04536
0.0,4,5069.405554
0.0,1,5069.567281
3.741683,7,5070.111478
0.249414,10,5070.773132
3.0,13,5072.524371
3.0,12,5073.410454
1.0,12,5074.691414
-1.0,6,5074.972001
5.0,9,5075.598177
1.071315,7,5075.91714
1.924152,4,5076.249313
1.0,3,5076.505765
2.0,4,5076.772186
2.0,9,5077.53038
-2.0,6,5077.906108
1.0,2,5077.998368
1.0,5,5078.175986
3.0,6,5078.391202
2.0,11,5079.537319
0.0,1,5079.603304
1.0,5,5079.864217
2.0,7,5080.45277
2.0,5,5080.900403
1.0,1,5080.980104
0.0,2,5081.12005
1.0,3,5081.249535
1.0,3,5081.498068
0.0,13,5082.646049
-4.0,1,5082.762044
2.0,13,5083.66195
0.0,6,5083.98815
1.0,1,5084.056033
1.0,4,5084.430117
0.0,6,5084.963025
2.0,8,5085.710378
0.960724,13,5087.078344
0.0,1,5087.160295
0.0,5,5087.485027
2.0,8,5088.011036
1.198455,6,5088.451617
1.0,5,5088.852297
2.0,5,5089.193358
-2.0,6,5089.550792
1.0,13,5090.39809
-3.0,13,5091.417109
0.0,4,5091.652991
4.0,7,5092.084699
0.0,7,5092.805277
1.0,1,5092.887366
1.0,5,5093.297645
3.0,12,5094.620439
0.0,4,5095.016186
2.0,2,5095.146064
1.0,8,5095.933084
1.0,3,5096.162403
0.0,6,5096.516905
1.0,6,5096.890744
-3.0,3,5097.020356
2.0,6,5097.364036
2.0,5,5097.660142
1.0,3,5097.917929
0.0,8,5098.406146
0.0,5,5098.633584
1.0,1,5098.679502
1.405582,7,5099.239504
0.0,5,5099.683012
1.0,7,5100.240868
1.0,3,5100.461711
1.0,3,5100.643481
2.055141,11,5101.796279
1.0,3,5101.993381
2.0,10,5102.637054
1.0,3,5102.796313
0.0,5,5103.25093
1.0,8,5103.832714
4.0,7,5104.501348
-3.0,7,5104.892396
1.0,1,5104.92161
1.0,6,5105.408316
-3.0,5,5105.81222
1.0,1,5105.898443
-4.0,4,5106.086224
-2.0,7,5106.673357
2.985815,7,5106.928473
0.0,1,5107.032063
-3.0,4,5107.197064
-1.0,9,5107.925271
3.0,8,5108.589293
-1.0,5,5109.059386
2.0,3,5109.291038
2.0,4,5109.621008
0.0,4,5109.817985
1.0,4,5110.105875
-1.971836,5,5110.401062
0.0,1,5110.485387
1.0,8,5111.279173
0.0,6,5111.634094
0.0,6,5111.994328
2.0,10,5112.753156
-2.0,11,5113.493081
1.0,1,5113.561332
1.0,4,5113.720345
1.555941,9,5114.350373
2.0,7,5114.611464
-2.0,7,5114.920134
1.0,1,5114.980325
1.0,4,5115.270109
1.0,1,5115.350119
0.0,4,5115.750137
-4.0,2,5115.971999
0.0,3,5116.220547
1.0,5,5116.497407
2.0,11,5117.986885
1.0,4,5118.212177
2.0,10,5119.079556
3.0,7,5119.580009
-3.0,7,5120.134061
0.0,5,5120.346713
2.096526,13,5121.308034
2.0,11,5122.405705
3.0,7,5122.950337
1.0,4,5123.234683
1.0,3,5123.387038
2.0,6,5124.092662
0.0,4,5124.416103
0.0,8,5125.165043
1.0,1,5125.247123
0.0,6,5125.706134
2.0,4,5126.009999
1.0,4,5126.277973
-2.0,6,5126.682081
1.0,1,5126.738265
0.0,1,5126.771897
1.0,5,5127.144092
1.0,2,5127.245736
-3.0,6,5127.742493
1.0,1,5127.835418
1.0,6,5128.48918
2.0,9,5129.248044
-4.0,4,5129.643005
-3.092694,10,5130.614413
2.0,6,5130.884292
4.0,12,5131.854221
0.0,3,5132.06004
1.0,2,5132.222563
0.0,1,5132.308063
4.0,13,5133.443444
2.0,10,5133.953328
2.0,3,5134.255134
0.0,10,5135.036317
1.0,4,5135.30718
2.0,6,5135.740999
3.0,7,5136.425122
2.0,7,5136.929983
0.88675,11,5138.112004
-4.480401,3,5138.285206
0.0,3,5138.430154
0.0,4,5138.802159
0.0,1,5138.902992
1.0,1,5139.02145
-2.0,5,5139.457734
0.0,4,5139.872077
1.0,1,5139.938107
-3.284066,5,5140.19465
0.0,1,5140.287868
2.0,7,5140.732039
-4.0,9,5141.518008
-1.170837,7,5142.020017
2.0,6,5142.467676
1.0,1,5142.550074
1.0,13,5143.778417
0.0,1,5143.900246
1.0,1,5144.023127
1.0,4,5144.318256
-1.0,7,5144.705067
2.0,4,5144.952221
0.0,4,5145.2526
1.0,1,5145.354431
1.0,5,5145.694848
0.0,1,5145.766458
3.0,4,5145.989945
1.0,4,5146.258639
1.0,1,5146.327952
1.0,1,5146.462289
1.0,10,5147.04811
3.287973,13,5148.093786
1.0,13,5149.40355
1.0,5,5149.872949
1.585012,6,5150.215049
2.0,3,5150.349383
2.0,8,5151.092462
2.0,3,5151.421527
1.0,1,5151.520088
1.0,3,5151.742396
0.0,1,5151.862292
3.508164,13,5153.182997
2.914131,13,5154.007157
3.305713,13,5155.387425
2.0,6,5155.890319
1.0,1,5155.960079
2.0,7,5156.161526
0.0,1,5156.433994
0.0,1,5156.521892
1.0,13,5157.940323
0.0,1,5158.07469
2.0,4,5158.329829
0.0,4,5158.564055
0.0,11,5158.975363
0.0,5,5159.226642
3.0,5,5159.61775
2.0,4,5159.93268
1.0,1,5160.063164
0.0,5,5160.558359
1.0,3,5160.831336
4.0,6,5161.31455
1.719333,13,5162.794576
1.0,5,5163.108284
0.766575,13,5164.604374
0.0,6,5164.931524
0.0,4,5165.177111
2.0,11,5165.755241
1.0,5,5166.011004
2.0,6,5166.527871
1.0,9,5167.369287
1.0,1,5167.489285
1.0,13,5168.216552
1.0,6,5168.726385
-2.0,6,5169.244029
1.0,7,5169.612607
3.0,5,5169.885124
1.0,8,5170.42115
0.951444,6,5170.882269
1.0,1,5170.981154
2.0,8,5171.58754
1.0,1,5171.694839
2.35433,5,5172.226561
1.0,4,5172.652662
0.0,3,5172.888051
1.0,10,5173.872038
1.0,1,5173.955533
-1.662194,7,5174.386781
3.0,13,5175.117829
1.0,13,5176.60007
1.0,3,5176.763143
3.0,7,5177.250938
2.0,4,5177.576251
1.275561,5,5177.84912
-3.0,9,5178.473778
1.0,3,5178.754868
2.0,4,5178.972092
0.0,1,5179.095148
3.0,7,5179.700495
2.875472,12,5180.893087
1.0,4,5181.254208
1.0,5,5181.647157
0.0,6,5182.183537
2.472788,7,5182.956311
2.0,5,5183.281907
1.0,13,5184.360147
1.0,6,5184.843621
2.0,3,5185.012934
1.0,1,5185.063063
-2.0,6,5185.492028
-2.0,7,5186.076377
1.0,3,5186.255058
-4.0,4,5186.531167
1.0,1,5186.641408
1.0,6,5187.273152
1.0,4,5187.534772
1.167567,7,5188.201325
1.0,4,5188.4996
1.0,6,5188.943894
1.0,5,5189.243716
-2.0,5,5189.681086
-2.0,4,5190.255754
2.0,8,5190.812921
1.0,1,5190.89217
1.0,6,5191.350475
0.0,1,5191.430027
1.0,8,5191.8629
2.0,7,5192.168463
2.0,6,5192.787917
1.0,1,5192.877641
3.0,4,5193.124381
0.0,9,5193.952008
0.935027,4,5194.232435
2.0,4,5194.540552
1.0,1,5194.627106
4.0,13,5195.745507
3.0,11,5196.366022
1.0,13,5197.479384
-5.0,1,5197.550266
1.0,1,5197.666832
2.0,6,5198.080061
2.0,7,5198.732437
0.0,3,5198.934849
1.579672,11,5199.899651
1.0,1,5199.991301
1.0,1,5200.134507
1.0,1,5200.203477
1.0,1,5200.329994
0.0,4,5200.667235
0.902753,4,5200.946685
1.942542,5,5201.234407
0.189856,6,5201.606019
2.0,7,5201.837058
0.0,8,5202.313762
1.0,1,5202.377294
1.0,5,5202.786366
-1.0,6,5203.127804
0.0,3,5203.32637
2.0,2,5203.452446
0.0,11,5204.441102
0.0,1,5204.505987
1.0,5,5204.739459
2.0,13,5205.618445
0.0,5,5205.894609
1.0,9,5206.396138
0.0,10,5207.123106
2.0,8,5207.559266
1.0,10,5208.482077
2.0,5,5208.847155
0.0,1,5208.949416
1.0,5,5209.278111
4.0,8,5210.144291
1.0,1,5210.241907
5.0,8,5210.789134
0.0,4,5211.146603
-2.0,10,5211.968113
1.0,2,5212.160007
1.0,13,5213.325545
-4.0,5,5213.862015
0.0,8,5214.494286
2.0,7,5215.010841
0.0,13,5219.874754
5.767651,10,5220.79934
-0.657749,7,5221.481492
0.0,5,5221.821083
0.0,4,5222.002893
0.0,2,5222.103058
1.0,6,5222.423792
-3.04605,6,5222.827238
3.0,12,5224.146079
0.0,1,5224.223997
2.0,8,5224.858476
1.0,1,5224.931347
1.0,1,5225.044494
2.0,7,5225.457343
1.0,9,5226.451519
1.0,5,5226.800987
1.0,4,5227.126205
2.0,8,5228.024317
1.0,5,5228.419186
1.0,12,5229.11448
0.0,5,5229.499976
0.0,1,5229.584566
1.0,1,5229.687785
0.0,4,5230.041168
3.0,4,5230.412368
1.0,1,5230.486065
0.0,13,5231.304344
2.0,10,5232.006056
1.0,3,5232.181134
0.0,6,5232.537408
0.0,4,5232.825522
1.0,4,5233.086232
-5.0,4,5233.304812
1.750014,3,5233.507081
-4.0,5,5234.061551
0.0,9,5234.885536
2.0,5,5235.421442
-4.0,5,5235.755005
0.0,7,5236.303117
0.0,1,5236.406886
0.0,1,5236.485502
1.0,5,5236.90013
0.0,1,5236.988471
1.0,1,5237.084851
0.0,1,5237.12614
1.945868,6,5237.48716
1.0,1,5237.600125
1.0,5,5238.042074
3.0,13,5239.421531
2.0,3,5239.554543
1.0,8,5240.107013
1.0,6,5240.727825
1.0,11,5241.634557
-2.949781,4,5241.943082
1.0,13,5243.065853
1.0,4,5243.337801
0.0,4,5243.524901
-3.0,7,5243.981013
0.0,6,5244.487332
2.0,7,5244.886598
1.0,8,5245.638153
2.0,3,5245.886134
1.0,1,5245.962992
0.0,1,5246.036182
1.0,5,5246.29004
-2.649833,8,5246.771776
1.0,1,5246.858045
-2.0,4,5247.222005
1.0,8,5247.671996
2.0,5,5248.047062
0.0,7,5248.690187
2.0,7,5249.120781
3.0,13,5250.045892
2.0,3,5250.284112
2.0,4,5250.573604
0.0,8,5251.306462
-4.0,7,5252.011181
2.0,5,5252.391626
-2.0,9,5253.082794
1.0,1,5253.215118
3.0,4,5253.529279
2.0,7,5254.073378
1.0,1,5254.187549
1.186667,13,5255.093136
3.0,4,5255.405411
-5.0,1,5255.53814
2.0,4,5255.915934
1.0,7,5256.458297
2.0,9,5257.433768
-4.0,4,5257.655425
-2.309042,6,5258.129613
2.0,5,5258.386219
-4.0,4,5258.700921
-3.501402,5,5259.166852
2.312389,7,5259.467404
1.0,1,5259.576553
3.045075,7,5260.006025
3.0,5,5260.313152
1.0,4,5260.637871
1.0,7,5261.089677
0.0,1,5261.176349
1.0,3,5261.293028
1.0,7,5261.841861
-2.446137,5,5262.175
1.0,4,5262.453181
3.0,9,5263.532725
0.0,5,5263.931111
1.3855,13,5265.493609
-0.985057,12,5266.739991
1.0,1,5266.816234
3.214804,13,5267.609213
2.0,6,5268.113544
0.0,7,5268.780153
1.0,5,5269.152006
-2.0,5,5269.477642
1.0,7,5269.805365
1.0,7,5270.40397
0.0,6,5270.574205
2.0,8,5270.935254
0.991534,2,5271.034557
4.0,9,5271.722776
0.0,1,5271.788153
-2.0,10,5272.508073
1.0,6,5273.000351
3.0,5,5273.426084
1.0,1,5273.49536
-2.025187,5,5273.977669
1.0,5,5274.276728
3.0,10,5274.867834
0.929575,7,5275.417274
2.0,3,5275.581718
1.0,3,5275.807989
2.0,3,5276.02194
1.0,6,5276.530574
3.430983,11,5277.232168
2.0,6,5277.516979
1.0,6,5278.118398
2.0,6,5278.491437
0.0,6,5278.935551
3.811791,6,5279.434082
1.0,2,5279.659424
2.0,12,5280.606211
1.0,1,5280.721401
-4.0,6,5281.106311
-3.459384,10,5281.614974
0.0,4,5282.018056
2.0,5,5282.360011
2.0,3,5282.527601
0.0,9,5283.515703
0.0,13,5284.39453
-3.0,6,5284.824087
1.365092,4,5285.241041
1.0,9,5285.863178
3.0,8,5286.317043
1.0,3,5286.506577
1.0,4,5286.736037
1.389973,9,5287.206253
-3.0,4,5287.58946
-2.384656,4,5287.837434
0.0,8,5288.314379
2.0,5,5288.646189
1.0,4,5288.80302
0.0,4,5289.056702
1.0,2,5289.153304
0.0,5,5289.492159
0.0,9,5290.19478
0.0,1,5290.271435
1.0,5,5290.713033
3.0,12,5291.966231
0.0,9,5292.718008
1.0,6,5293.011726
1.0,6,5293.543187
3.0,9,5294.475927
0.0,1,5294.52159
1.0,1,5294.653084
2.0,9,5295.256939
1.0,11,5296.014604
3.912128,9,5296.298373
3.0,5,5296.627368
0.987738,3,5296.746735
1.0,1,5296.817244
0.771686,3,5297.04816
1.0,13,5297.845168
1.0,11,5298.731766
3.373008,13,5299.561412
0.0,4,5299.74623
2.0,10,5300.513052
3.0,8,5301.242944
-3.0,4,5301.539654
1.0,6,5301.961045
2.0,4,5302.349172
4.0,9,5303.134058
0.0,6,5303.339144
1.0,10,5304.278546
1.974964,4,5304.62807
1.0,1,5304.696351
1.0,7,5305.092224
0.0,3,5305.363268
0.0,5,5305.815783
2.0,8,5306.394833
2.0,4,5306.757434
0.0,4,5307.078315
0.0,7,5307.801921
0.0,5,5308.414096
2.0,10,5309.293348
1.0,6,5309.940093
1.0,1,5310.009301
1.0,4,5310.273836
0.0,9,5311.10118
1.0,3,5311.234257
6.0,10,5311.952013
1.0,3,5312.118496
1.0,1,5312.198038
1.0,4,5312.334935
1.0,4,5312.620521
2.0,2,5312.781417
3.0,4,5313.075496
1.496568,6,5313.581101
1.0,1,5313.657391
-3.467874,4,5313.925736
2.0,5,5314.14047
0.0,12,5314.832445
0.0,1,5314.932369
